;Grid_Code;families_total_units;famk_couple_wout_child;famk_couple_1_child_less_18;famk_couple_children_more_18;famk_reg_partner_wout_child;famk_reg_partner_1_child_less_18;famk_reg_partner_children_more_18;famk_nonmarital_wout_child;famk_nonmarital_1_child_less_18;famk_nonmarital_children_more_18;famk_fathers_1_child_less_18;famk_fathers_children_more_18;famk_mothers_1_child_less_18;famk_mothers_children_more_18;famk_wout_child;famk_with_child;famk_single_parent;famk_couple;famk_reg_partner;famk_nonmarital;famk_fathers;famk_mothers;famgr_2_pers;famgr_3_pers;famgr_4_pers;famgr_5_pers;famgr_6_more;fams_seniors_only;fams_seniors_young;fams_wout_seniors
12567;100mN33322E42341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12568;100mN33322E42342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12569;100mN33322E42343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12570;100mN33322E42344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12571;100mN33322E42345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12572;100mN33322E42346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12573;100mN33322E42347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12574;100mN33322E42348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12575;100mN33322E42349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12576;100mN33322E42350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12577;100mN33322E42351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12578;100mN33322E42352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12579;100mN33322E42353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12580;100mN33322E42354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12581;100mN33322E42355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12582;100mN33322E42356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12583;100mN33322E42357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12584;100mN33322E42358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12585;100mN33322E42359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12586;100mN33322E42360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12587;100mN33322E42361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12588;100mN33322E42362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12589;100mN33322E42363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12590;100mN33322E42364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12591;100mN33322E42365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12592;100mN33322E42366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12593;100mN33322E42367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12594;100mN33322E42368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12595;100mN33322E42369;9;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;4;3;3
12596;100mN33322E42370;18;9;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;13;3;3;0;0;4;3;11
12597;100mN33322E42371;12;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;3;0;0;3;5;5
12598;100mN33322E42372;14;4;0;3;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;7;4;3;0;0;3;0;11
12599;100mN33322E42373;15;5;7;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;7;3;3;3;0;3;0;12
12600;100mN33322E42374;12;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;0;0;0;3;3;8
12601;100mN33322E42375;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3
12602;100mN33322E42376;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;3;0;4
12603;100mN33322E42377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12604;100mN33322E42378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12605;100mN33322E42379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12606;100mN33322E42380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12607;100mN33322E42381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12608;100mN33322E42382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12609;100mN33322E42383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12610;100mN33322E42384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12611;100mN33322E42385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12612;100mN33322E42386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12613;100mN33322E42387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12614;100mN33322E42388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12615;100mN33322E42389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12616;100mN33322E42390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12617;100mN33322E42391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12618;100mN33322E42392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12619;100mN33322E42393;22;10;3;3;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;15;5;3;0;0;6;6;10
12620;100mN33322E42394;42;20;4;0;0;0;0;3;5;0;0;3;5;3;0;0;0;0;0;0;0;0;31;8;3;0;0;13;5;24
12621;100mN33322E42395;24;8;3;3;0;0;0;4;0;0;0;0;0;3;0;0;0;0;0;0;0;0;15;7;0;0;0;3;4;17
12622;100mN33322E42396;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
12623;100mN33322E42397;11;3;3;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;8;3;0;0;0;0;0;10
12624;100mN33322E42398;38;15;7;3;0;0;0;3;0;0;0;0;5;3;0;0;0;0;0;0;0;0;24;12;3;0;0;3;6;29
12625;100mN33322E42399;36;17;3;3;0;0;0;3;3;0;0;3;6;0;0;0;0;0;0;0;0;0;25;11;0;0;0;8;4;24
12626;100mN33322E42400;27;13;5;0;0;0;0;4;0;0;0;0;0;3;0;0;0;0;0;0;0;0;20;3;4;0;0;10;3;14
12627;100mN33322E42401;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3
12628;100mN33322E42402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12629;100mN33322E42403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12630;100mN33322E42404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12631;100mN33322E42405;9;0;3;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;3;0;0;0;0;7
12632;100mN33322E42406;47;17;8;0;0;0;0;5;7;0;3;0;3;3;0;0;0;0;0;0;0;0;29;11;7;0;0;5;5;37
12633;100mN33322E42407;54;14;10;3;0;0;0;19;4;0;0;0;3;0;0;0;0;0;0;0;0;0;37;11;5;0;0;3;4;47
12634;100mN33322E42408;42;13;3;0;0;0;0;16;3;0;0;0;7;0;0;0;0;0;0;0;0;0;36;4;0;0;3;7;4;31
12635;100mN33322E42409;53;8;7;6;0;0;0;20;3;0;0;0;6;3;0;0;0;0;0;0;0;0;36;11;5;0;0;5;8;40
12636;100mN33322E42410;36;13;9;0;0;0;0;5;3;0;0;0;3;0;0;0;0;0;0;0;0;0;22;8;4;3;0;5;3;28
12637;100mN33322E42411;56;25;9;0;3;0;0;11;3;0;0;0;3;3;0;0;0;0;0;0;0;0;42;9;5;0;0;8;8;40
12638;100mN33322E42412;30;6;4;0;0;0;0;4;3;0;0;0;7;6;0;0;0;0;0;0;0;0;21;5;3;0;0;3;3;26
12639;100mN33322E42413;13;4;5;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;0;0;3;3;0;10
12640;100mN33322E42414;26;10;9;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;3;7;0;0;3;5;18
12641;100mN33322E42415;30;10;7;4;0;0;0;5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;18;4;6;0;0;6;6;18
12642;100mN33322E42416;19;5;6;0;0;0;0;5;0;0;0;0;3;0;0;0;0;0;0;0;0;0;12;3;3;3;0;3;0;16
12643;100mN33322E42417;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3
12644;100mN33322E42418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12645;100mN33322E42419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12646;100mN33322E42420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12647;100mN33322E42421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12648;100mN33322E42422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12649;100mN33322E42423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12650;100mN33322E42424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12651;100mN33322E42425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12652;100mN33322E42426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12653;100mN33322E42427;7;3;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;5;3;0;0;0;0;3;4
12654;100mN33322E42428;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;3;0;6
12655;100mN33322E42429;8;4;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;3;0;0;3;3;4
12656;100mN33322E42430;18;9;4;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;3;3;0;0;4;4;10
12657;100mN33322E42431;13;0;5;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;3;0;0;0;3;9
12658;100mN33322E42432;14;6;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;5;0;0;3;4;8
12659;100mN33322E42433;17;11;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;3;0;0;7;0;10
12660;100mN33322E42434;29;14;0;0;0;0;0;6;3;0;0;0;3;3;0;0;0;0;0;0;0;0;25;4;0;0;0;8;3;18
12661;100mN33322E42435;21;7;3;3;0;0;0;3;0;0;0;0;3;3;0;0;0;0;0;0;0;0;14;6;0;0;0;3;3;16
12662;100mN33322E42436;8;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;4;0;0;0;0;8
12663;100mN33322E42437;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3
12664;100mN33322E42438;23;12;4;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;17;5;0;0;0;7;3;13
12665;100mN33322E42439;26;7;12;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;6;9;3;0;4;5;17
12666;100mN33322E42440;22;13;4;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;17;4;0;0;0;7;3;12
12667;100mN33322E42441;26;5;4;3;0;0;0;7;0;0;0;0;5;3;0;0;0;0;0;0;0;0;18;7;0;0;0;3;3;21
12668;100mN33322E42442;27;18;3;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;22;3;3;0;0;16;3;8
12669;100mN33322E42443;46;23;6;6;0;0;0;4;3;0;0;0;3;0;0;0;0;0;0;0;0;0;31;13;3;0;0;12;6;28
12670;100mN33322E42444;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;5
12671;100mN33322E42445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12672;100mN33322E42446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12673;100mN33322E42447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12674;100mN33322E42448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12675;100mN33322E42449;6;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;4
12676;100mN33322E42450;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12677;100mN33322E42451;6;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;3;3
12678;100mN33322E42452;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;3;0;3
12679;100mN33322E42453;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
12680;100mN33322E42454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12681;100mN33322E42455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12682;100mN33322E42456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12683;100mN33322E42457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12684;100mN33322E42458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12685;100mN33322E42459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12686;100mN33322E42460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12687;100mN33322E42461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12688;100mN33322E42462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12689;100mN33322E42463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12690;100mN33322E42464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12691;100mN33322E42465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12692;100mN33322E42466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12693;100mN33322E42467;15;3;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;7;0;0;0;3;13
12694;100mN33322E42468;11;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;4;0;0;0;0;9
12695;100mN33322E42469;18;4;8;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;6;8;4;0;0;0;0;16
12696;100mN33322E42470;8;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;4;0;0;3;0;4
12697;100mN33322E42471;10;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;0;0;0;9
12698;100mN33322E42472;11;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;0;3;0;0;0;9
12699;100mN33322E42473;13;4;4;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;3;0;0;0;5;7
12700;100mN33322E42474;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3
12701;100mN33322E42475;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3
12702;100mN33322E42476;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3
12703;100mN33322E42477;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0
12704;100mN33322E42478;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
12705;100mN33322E42479;6;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0;0;0;3;3
12706;100mN33322E42480;8;5;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;4;0;3
12707;100mN33322E42481;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
12708;100mN33322E42482;8;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;3;0;5
12709;100mN33322E42483;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
12710;100mN33322E42484;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3
12711;100mN33322E42485;8;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;3;0;0;4;0;4
12712;100mN33322E42486;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;3;3;0
12713;100mN33322E42487;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;3;0
12714;100mN33322E42488;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;3;0;3
12715;100mN33322E42489;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;3;3
12716;100mN33322E42490;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3
12717;100mN33322E42491;7;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;3;3;3
12718;100mN33322E42492;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;3;0;3
12719;100mN33322E42493;7;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;5
12720;100mN33322E42494;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0
12721;100mN33322E42495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12722;100mN33322E42496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12723;100mN33322E42497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12724;100mN33322E42498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12725;100mN33322E42499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12726;100mN33322E42500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12727;100mN33322E42501;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0;3;3
12728;100mN33322E42502;6;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;5
12729;100mN33322E42503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12730;100mN33322E42504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12731;100mN33322E42505;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0
12732;100mN33322E42506;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
12733;100mN33322E42507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12734;100mN33322E42508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12735;100mN33322E42509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12736;100mN33322E42510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12737;100mN33322E42511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12738;100mN33322E42512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12739;100mN33322E42513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12740;100mN33322E42514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12741;100mN33322E42515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12742;100mN33322E42516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12743;100mN33322E42517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12744;100mN33322E42518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12745;100mN33322E42519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12746;100mN33322E42520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12747;100mN33322E42521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12748;100mN33322E42522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12749;100mN33322E42523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12750;100mN33322E42524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12751;100mN33322E42525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12752;100mN33322E42526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12753;100mN33322E42527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12754;100mN33322E42528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12755;100mN33322E42529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
