;Grid_Code;families_total_units;famk_couple_wout_child;famk_couple_1_child_less_18;famk_couple_children_more_18;famk_reg_partner_wout_child;famk_reg_partner_1_child_less_18;famk_reg_partner_children_more_18;famk_nonmarital_wout_child;famk_nonmarital_1_child_less_18;famk_nonmarital_children_more_18;famk_fathers_1_child_less_18;famk_fathers_children_more_18;famk_mothers_1_child_less_18;famk_mothers_children_more_18;famk_wout_child;famk_with_child;famk_single_parent;famk_couple;famk_reg_partner;famk_nonmarital;famk_fathers;famk_mothers;famgr_2_pers;famgr_3_pers;famgr_4_pers;famgr_5_pers;famgr_6_more;fams_seniors_only;fams_seniors_young;fams_wout_seniors
18707;100mN30955E41179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18708;100mN30955E41180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18709;100mN30955E41181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18710;100mN30955E41182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18711;100mN30955E41183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18712;100mN30955E41184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18713;100mN30955E41185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18714;100mN30955E41186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18715;100mN30955E41187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18716;100mN30955E41188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18717;100mN30955E41189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18718;100mN30955E41190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18719;100mN30955E41191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18720;100mN30955E41192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18721;100mN30955E41193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18722;100mN30955E41194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18723;100mN30955E41195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18724;100mN30955E41196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18725;100mN30955E41197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18726;100mN30955E41198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18727;100mN30955E41199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18728;100mN30955E41200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18729;100mN30956E41000;14;8;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;3;0;11
18730;100mN30956E41001;10;6;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;3;8
18731;100mN30956E41002;8;5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;3;3;3
18732;100mN30956E41003;12;7;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;3;0;0;3;4;5
18733;100mN30956E41004;7;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;4;0;3
18734;100mN30956E41005;8;0;3;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;3;3;0;0;0;3;6
18735;100mN30956E41006;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
18736;100mN30956E41007;6;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;3;0;3
18737;100mN30956E41008;6;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;4
18738;100mN30956E41009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18739;100mN30956E41010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18740;100mN30956E41011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18741;100mN30956E41012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18742;100mN30956E41013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18743;100mN30956E41014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18744;100mN30956E41015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18745;100mN30956E41016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18746;100mN30956E41017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18747;100mN30956E41018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18748;100mN30956E41019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18749;100mN30956E41020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18750;100mN30956E41021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18751;100mN30956E41022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18752;100mN30956E41023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18753;100mN30956E41024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18754;100mN30956E41025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18755;100mN30956E41026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18756;100mN30956E41027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18757;100mN30956E41028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18758;100mN30956E41029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18759;100mN30956E41030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18760;100mN30956E41031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18761;100mN30956E41032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18762;100mN30956E41033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18763;100mN30956E41034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18764;100mN30956E41035;8;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;3;0;0;3;0;4
18765;100mN30956E41036;15;5;5;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;4;0;0;0;0;13
18766;100mN30956E41037;10;4;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;3;0;0;3;0;7
18767;100mN30956E41038;38;17;7;3;0;0;0;5;3;0;0;0;0;3;0;0;0;0;0;0;0;0;26;5;7;0;0;10;4;24
18768;100mN30956E41039;12;4;0;3;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;8;3;0;0;0;3;3;6
18769;100mN30956E41040;13;3;4;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;8;3;3;0;0;0;3;11
18770;100mN30956E41041;37;18;5;0;0;0;0;8;0;0;0;0;3;0;0;0;0;0;0;0;0;0;30;5;3;0;0;8;3;27
18771;100mN30956E41042;12;4;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;3;0;0;0;0;10
18772;100mN30956E41043;24;14;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;4;0;0;0;6;3;15
18773;100mN30956E41044;40;10;8;3;0;0;0;13;0;0;0;0;4;3;0;0;0;0;0;0;0;0;30;6;4;0;0;5;3;32
18774;100mN30956E41045;16;3;6;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;7;6;3;0;0;0;0;14
18775;100mN30956E41046;35;11;3;0;0;0;0;12;0;0;0;0;5;3;0;0;0;0;0;0;0;0;30;0;4;0;0;6;4;25
18776;100mN30956E41047;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18777;100mN30956E41048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18778;100mN30956E41049;14;5;3;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;3;0;0;0;0;13
18779;100mN30956E41050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18780;100mN30956E41051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18781;100mN30956E41052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18782;100mN30956E41053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18783;100mN30956E41054;48;12;6;0;0;0;0;25;0;0;0;0;3;3;0;0;0;0;0;0;0;0;42;5;0;0;0;6;0;41
18784;100mN30956E41055;86;23;12;6;3;0;0;26;4;3;0;0;7;3;0;0;0;0;0;0;0;0;57;18;10;0;0;4;11;71
18785;100mN30956E41056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18786;100mN30956E41057;44;16;4;3;0;0;0;18;3;0;0;0;0;0;0;0;0;0;0;0;0;0;35;6;3;0;0;3;4;38
18787;100mN30956E41058;43;15;8;3;0;0;0;10;0;0;0;0;6;0;0;0;0;0;0;0;0;0;31;7;4;0;0;5;7;31
18788;100mN30956E41059;13;7;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;11;3;0;0;0;0;0;12
18789;100mN30956E41060;15;7;0;0;0;0;0;4;0;0;0;0;0;3;0;0;0;0;0;0;0;0;14;0;0;0;0;3;3;9
18790;100mN30956E41061;35;16;3;0;0;0;0;9;0;0;0;0;3;3;0;0;0;0;0;0;0;0;29;3;3;0;0;6;3;27
18791;100mN30956E41062;39;15;5;3;0;0;0;10;0;0;0;0;3;3;0;0;0;0;0;0;0;0;30;8;0;0;0;3;5;32
18792;100mN30956E41063;41;13;4;3;0;0;0;12;0;0;0;0;3;3;0;0;0;0;0;0;0;0;32;5;4;0;0;6;3;32
18793;100mN30956E41064;33;14;0;0;0;0;0;8;0;0;0;0;4;3;0;0;0;0;0;0;0;0;28;3;3;0;0;9;3;21
18794;100mN30956E41065;49;25;4;4;0;0;0;11;0;0;0;0;0;4;0;0;0;0;0;0;0;0;40;5;3;0;0;8;8;33
18795;100mN30956E41066;32;15;0;3;0;0;0;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;25;4;3;0;0;6;3;23
18796;100mN30956E41067;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;4
18797;100mN30956E41068;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;5
18798;100mN30956E41069;12;3;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;0;0;0;3;4;6
18799;100mN30956E41070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18800;100mN30956E41071;15;6;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;3;0;0;3;3;10
18801;100mN30956E41072;27;9;3;0;0;0;0;13;0;0;0;0;3;0;0;0;0;0;0;0;0;0;24;0;0;0;0;4;0;22
18802;100mN30956E41073;54;20;6;3;0;0;0;20;0;0;0;0;0;3;0;0;0;0;0;0;0;0;44;6;3;3;0;3;4;47
18803;100mN30956E41074;24;11;3;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;3;0;0;0;3;0;21
18804;100mN30956E41075;11;3;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;0;0;0;0;3;8
18805;100mN30956E41076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18806;100mN30956E41077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18807;100mN30956E41078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18808;100mN30956E41079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18809;100mN30956E41080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18810;100mN30956E41081;38;19;4;0;0;0;0;9;0;0;0;0;3;0;0;0;0;0;0;0;0;0;31;5;0;0;0;7;5;26
18811;100mN30956E41082;34;11;7;3;0;0;0;5;0;0;0;0;3;3;0;0;0;0;0;0;0;0;21;9;3;0;0;5;4;25
18812;100mN30956E41083;11;4;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;0;0;0;3;3;6
18813;100mN30956E41084;70;23;17;3;0;0;0;17;5;0;0;0;3;3;0;0;0;0;0;0;0;0;45;15;8;0;3;5;3;62
18814;100mN30956E41085;47;14;8;5;0;0;0;11;4;0;0;0;4;0;0;0;0;0;0;0;0;0;29;12;6;0;0;6;3;38
18815;100mN30956E41086;50;19;11;3;0;0;0;9;3;0;0;0;5;0;0;0;0;0;0;0;0;0;32;13;4;0;0;7;3;41
18816;100mN30956E41087;26;10;4;0;0;0;0;3;0;0;0;0;7;0;0;0;0;0;0;0;0;0;19;4;3;0;0;6;0;19
18817;100mN30956E41088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18818;100mN30956E41089;38;15;7;3;3;0;0;5;3;0;0;0;3;0;0;0;0;0;0;0;0;0;26;8;3;0;0;4;3;32
18819;100mN30956E41090;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;5
18820;100mN30956E41091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18821;100mN30956E41092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18822;100mN30956E41093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18823;100mN30956E41094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18824;100mN30956E41095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18825;100mN30956E41096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18826;100mN30956E41097;26;5;7;3;0;0;0;6;0;0;0;0;3;3;0;0;0;0;0;0;0;0;15;0;6;3;0;3;0;23
18827;100mN30956E41098;59;22;11;4;0;0;0;15;3;0;0;0;3;0;0;0;0;0;0;0;0;0;39;12;6;3;0;4;4;51
18828;100mN30956E41099;42;10;11;3;0;0;0;13;3;0;0;0;3;0;0;0;0;0;0;0;0;0;25;7;7;3;0;3;4;35
18829;100mN30956E41100;39;7;8;3;0;0;0;6;6;0;3;3;5;0;0;0;0;0;0;0;0;0;19;13;5;0;0;0;3;35
18830;100mN30956E41101;19;7;7;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;5;3;0;3;0;17
18831;100mN30956E41102;7;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;7
18832;100mN30956E41103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18833;100mN30956E41104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18834;100mN30956E41105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18835;100mN30956E41106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18836;100mN30956E41107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18837;100mN30956E41108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18838;100mN30956E41109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18839;100mN30956E41110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18840;100mN30956E41111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18841;100mN30956E41112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18842;100mN30956E41113;10;0;0;0;0;0;0;3;3;0;0;0;0;3;0;0;0;0;0;0;0;0;6;0;0;3;0;0;3;8
18843;100mN30956E41114;57;9;23;8;0;0;0;3;3;0;3;0;7;3;0;0;0;0;0;0;0;0;23;8;12;9;5;3;6;48
18844;100mN30956E41115;60;13;18;4;0;0;0;6;5;0;0;0;8;4;0;0;0;0;0;0;0;0;27;16;10;6;0;3;7;50
18845;100mN30956E41116;39;14;10;4;0;0;0;3;0;0;0;0;4;4;0;0;0;0;0;0;0;0;23;8;5;0;3;7;5;27
18846;100mN30956E41117;44;25;10;3;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;31;7;4;3;0;6;10;28
18847;100mN30956E41118;27;11;3;0;0;0;0;6;0;0;0;0;3;3;0;0;0;0;0;0;0;0;22;4;0;0;0;4;5;18
18848;100mN30956E41119;74;29;12;3;0;0;0;4;3;0;0;0;11;11;0;0;0;0;0;0;0;0;54;10;6;3;0;17;10;47
18849;100mN30956E41120;47;14;13;4;0;0;0;4;3;0;0;0;4;3;0;0;0;0;0;0;0;0;26;11;6;3;0;7;5;35
18850;100mN30956E41121;73;17;26;7;0;0;0;0;5;0;0;0;9;8;0;0;0;0;0;0;0;0;31;9;22;9;3;4;11;58
18851;100mN30956E41122;56;5;32;0;0;0;0;3;3;0;0;0;12;3;0;0;0;0;0;0;0;0;21;14;12;7;3;0;0;55
18852;100mN30956E41123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18853;100mN30956E41124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18854;100mN30956E41125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18855;100mN30956E41126;111;28;42;17;0;0;0;3;5;0;0;0;9;7;0;0;0;0;0;0;0;0;42;21;20;16;12;10;14;87
18856;100mN30956E41127;5;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;4
18857;100mN30956E41128;28;9;6;0;0;0;0;4;0;0;0;0;4;4;0;0;0;0;0;0;0;0;18;9;0;0;0;0;3;24
18858;100mN30956E41129;20;5;10;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;8;9;3;0;0;3;0;16
18859;100mN30956E41130;25;11;6;0;0;0;0;3;3;0;0;0;0;3;0;0;0;0;0;0;0;0;16;6;3;0;0;5;3;18
18860;100mN30956E41131;25;4;9;3;0;0;0;3;0;0;0;0;4;0;0;0;0;0;0;0;0;0;11;5;6;3;0;0;6;19
18861;100mN30956E41132;51;10;17;0;0;0;0;0;0;0;0;0;13;7;0;0;0;0;0;0;0;0;25;14;8;3;0;4;6;41
18862;100mN30956E41133;28;3;8;3;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;5;12;7;3;0;0;4;23
18863;100mN30956E41134;63;8;28;5;0;0;0;3;5;0;3;0;6;6;0;0;0;0;0;0;0;0;16;21;18;5;3;3;10;50
18864;100mN30956E41135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18865;100mN30956E41136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18866;100mN30956E41137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18867;100mN30956E41138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18868;100mN30956E41139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18869;100mN30956E41140;12;4;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;3;0;0;3;0;8
18870;100mN30956E41141;12;9;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;3;0;0;0;7;3;3
18871;100mN30956E41142;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0
18872;100mN30956E41143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18873;100mN30956E41144;15;3;3;3;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;5;3;5;3;0;0;4;11
18874;100mN30956E41145;12;5;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;0;0;0;5;0;6
18875;100mN30956E41146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18876;100mN30956E41147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18877;100mN30956E41148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18878;100mN30956E41149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18879;100mN30956E41150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18880;100mN30956E41151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18881;100mN30956E41152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18882;100mN30956E41153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18883;100mN30956E41154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18884;100mN30956E41155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18885;100mN30956E41156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18886;100mN30956E41157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18887;100mN30956E41158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18888;100mN30956E41159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18889;100mN30956E41160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18890;100mN30956E41161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18891;100mN30956E41162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18892;100mN30956E41163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18893;100mN30956E41164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18894;100mN30956E41165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18895;100mN30956E41166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
